Name,IQ,Merit,Language,Age,Happiness
Vladimir,95.25988332252588,12.404010802615197,C++,50,True
Sergey,95.14030575808184,12.381556223477096,Java,50,True
Sergey,97.37008637146332,12.009934921343161,Python,47,False
Stepan,129.08457730450795,12.439724565166065,Rust,35,True
Alexey,96.10203296955774,11.634991821202254,C++,42,True
Anton,129.31530659547832,11.845866810719453,C++,42,True
Sergey,64.76754709723454,12.319248347823509,Pascal,52,False
Sergey,82.29133612611454,11.948824050280496,Java,26,True
Sergey,89.15726653736695,12.82293041844797,Python,43,False
Sergey,118.98483620935632,11.287589101417765,JavaScript,44,False
Sergey,104.92023467128897,12.774538357610975,Scala,42,False
Sergey,142.33119645981145,11.135334604619967,Python,39,True
Maxim,107.78890374612105,12.197963924690377,JavaScript,42,False
Sergey,110.85656953048256,11.99897573627448,JavaScript,37,False
Sergey,81.25832262684074,12.36028275032992,Java,44,True
Sergey,109.83476379105474,11.572365250537823,Java,42,True
Sergey,93.03149794714408,11.723932368797165,Pascal,38,False
Anton,94.9708395073235,11.553378342403652,C++,34,True
Sergey,141.83329438361497,11.790265330906895,Java,36,True
Sergey,97.05213900515274,12.183136836541015,Kotlin,40,True
Sergey,119.76365517459143,12.425561746114816,Python,51,False
Sergey,100.62693582434211,12.723169321128564,Python,38,False
Sergey,119.24813034448215,12.230849670327261,Python,48,False
Sergey,128.1239509370398,12.224072017471352,Java,37,True
Sergey,138.93897320230167,11.830803538801193,C++,46,True
Alexey,118.69219983909,11.681609421321877,Java,44,True
Maxim,94.87789792782594,11.919550811280226,C++,31,True
Vladimir,121.98317427956877,11.882329100393637,Python,30,False
Sergey,111.66192270870675,12.166400608662272,Python,40,False
Sergey,80.08077816056536,12.133118018192288,JavaScript,42,False
Sergey,98.41057142876971,12.285367703362777,Java,36,True
Sergey,117.05084651910161,13.037027225687451,JavaScript,42,False
Sergey,58.47749481454219,12.462799675836989,JavaScript,41,False
Sergey,104.02482120973227,12.181586618799583,C#,46,False
Maxim,97.04410880420583,11.616278543946631,Brainfuck,38,True
Maxim,108.66248647564127,11.798938342475804,Kotlin,40,True
Sergey,78.5627182407173,12.429011056213216,Java,44,True
Anton,106.94577396565334,11.04293980956144,Python,40,False
Sergey,120.63899292679025,12.174980038785147,Java,46,True
Anton,117.56723147664422,12.024362937699413,Brainfuck,37,True
Sergey,105.19176762983693,12.001947976918203,Java,40,True
Sergey,79.641522729786,11.783760974079334,Brainfuck,47,True
Sergey,69.50891411625778,12.100659912830418,JavaScript,41,False
Sergey,111.08170157220218,12.108163984265135,Java,46,True
Stepan,83.03507166960068,11.88297840408509,Python,36,False
Anton,94.42115907613858,12.102353502093635,Java,39,True
Sergey,77.82152615754224,12.44420154538566,Kotlin,40,True
Sergey,96.84586080719521,11.574430733695147,Java,43,True
Sergey,99.8099459382413,12.39958704162787,JavaScript,35,False
Sergey,100.49440152077669,11.683058312290552,Brainfuck,37,True
Anton,65.90390395644846,11.873550727276319,C++,31,True
Sergey,91.65491260241079,11.431496806788376,Brainfuck,38,True
Stepan,107.77709149801719,12.227970216793022,Python,43,False
Alexey,103.20307696413019,12.24418368922731,Java,37,True
Anton,122.41945230419125,12.18526191562847,Rust,46,False
Stepan,123.68846635435429,12.232482721926683,Python,48,False
Maxim,109.11196165484687,12.905392314601245,Python,34,False
Alexey,91.29121457754303,12.786951504798381,C++,37,True
Sergey,79.0850438068346,12.33135749558186,C++,41,True
Maxim,84.19867016422445,12.073131893633033,Kotlin,45,True
Sergey,118.49848410093568,12.17839442514948,C++,45,True
Sergey,110.22052937240817,11.99483086655569,C#,33,False
Sergey,112.02547225156111,12.138238965397255,C#,34,False
Maxim,90.86020914289443,11.82645460981706,C++,46,True
Sergey,112.96740820040743,12.351611168975175,C#,34,False
Sergey,69.8548308032893,12.499029432063644,C++,40,True
Sergey,87.44185809016105,12.232361287284235,Rust,38,False
Sergey,83.35090658095797,11.724892233773963,C++,37,True
Sergey,87.79376282870523,11.358088245679877,C++,42,True
Maxim,95.53389249780878,11.477245470467535,Java,32,True
Sergey,104.43417243542035,11.656848946885203,Java,26,True
Anton,111.86568146090407,12.439051055992397,Scala,31,False
Sergey,142.75522320467036,11.929773588636378,C++,36,True
Sergey,108.6458378206584,11.726940860827346,Python,46,False
Sergey,63.551222629801465,12.215567551290453,Rust,44,False
Sergey,115.20764099602285,12.177054435569524,Rust,44,False
Sergey,114.97691420742791,12.457548389498356,Scala,46,False
Maxim,149.36731762501464,11.79297390483277,C#,41,False
Anton,49.71303971665041,12.124197847257195,C++,35,True
Sergey,121.99220682552763,12.030227708399542,Rust,40,False
Sergey,114.93306655770553,11.74928200047759,C#,36,False
Stepan,109.98246649329062,12.19812628015753,Java,43,True
Sergey,79.92868563055814,11.908237286587054,Java,48,True
Sergey,93.01991316965632,12.345514650083924,Python,41,False
Sergey,50.16359104235464,11.65033015409422,Brainfuck,36,True
Anton,89.53768275093528,12.329700942990112,C++,33,True
Sergey,89.26950179677442,11.973578885366189,Java,50,True
Sergey,105.45529792552902,11.517425827348797,Rust,34,False
Sergey,100.62536965052409,12.07326374112554,C#,46,False
Anton,111.32201397064377,12.176113910021686,Java,36,True
Sergey,84.4481439807249,10.773737425594527,Python,39,False
Sergey,91.9839975002944,11.22421821831363,Scala,44,False
Sergey,110.3598441257742,12.63499165661754,C#,35,False
Vladimir,77.82258611678698,11.869086512317704,Python,41,False
Sergey,121.48900794231004,12.723901776847503,Java,33,True
Vladimir,122.9252495126788,12.127398330864036,Brainfuck,41,True
Sergey,108.79633945631304,11.912172147486942,Python,38,False
Sergey,111.42392490459648,12.036859441049211,C++,46,True
Sergey,130.0369152260963,12.393653741468015,C++,39,True
Sergey,92.79370629524047,12.019927479147919,Python,35,False
Maxim,109.02506695785107,12.062831143257073,Java,42,True
Maxim,106.98390264314644,12.23890340295959,C++,44,True
Sergey,140.21172920802871,11.719802995272067,Java,51,True
Alexey,92.88116016531035,12.221675588649038,JavaScript,46,False
Sergey,93.11483903746425,11.664670443590483,Java,39,True
Anton,138.0858445517673,11.933742355763284,C++,36,True
Anton,117.5246693170737,12.458668090354756,Python,32,False
Maxim,105.00238127703476,11.507029888756355,Java,38,True
Alexey,82.87782886599342,11.916217725034016,Python,35,False
Sergey,104.9660063354716,12.016657327411625,Python,41,False
Sergey,103.48089719897493,12.5605161657015,Scala,39,False
Sergey,101.8340238203471,11.685786735649202,Python,31,False
Sergey,87.70312712430889,12.610131720502185,Python,42,False
Sergey,84.5372707120313,12.56587987651747,Java,33,True
Sergey,88.71318629089373,11.951602702041972,Python,49,False
Alexey,122.4055271022796,11.874451744229093,Python,40,False
Sergey,77.48597310975654,12.01247133126407,Java,37,True
Sergey,53.32889517136101,12.723527463923002,Python,39,False
Sergey,90.87501466143198,11.599037268698488,Java,43,True
Anton,95.43393342629157,11.8743910512636,C++,44,True
Sergey,112.8892295959632,11.535330885544965,Python,41,False
Maxim,97.32015600299779,12.316677676474468,Python,45,False
Stepan,112.35883249978681,12.10962396515224,Scala,47,False
Vladimir,130.1898801858749,11.784010531951001,Python,40,False
Sergey,92.82834735432496,11.987062606052058,Python,34,False
Maxim,96.1420679679073,11.955820609067208,Java,50,True
Sergey,84.59957190625373,11.40100608971045,Python,43,False
Maxim,112.55396725892263,12.66339082911563,Java,35,True
Sergey,108.09748922523492,12.813456972735706,Python,38,False
Anton,91.89363444055331,12.541792702074734,Java,38,True
Sergey,111.81540219381901,11.16603425522451,Java,48,True
Sergey,96.80346591453382,11.418622808805383,C++,40,True
Maxim,104.42105316314615,11.809485088306321,Java,44,True
Sergey,94.8190677118352,12.997218185618287,C++,41,True
Sergey,75.80222378782926,11.776876198362903,Java,33,True
Anton,111.90468955986255,11.326520476032758,C++,43,True
Sergey,141.74560280721522,11.76224274819502,Python,49,True
Sergey,93.74718301846374,11.967717994408389,C++,45,True
Sergey,122.08379474092908,12.792840457636675,Python,43,False
Anton,63.341235313719565,11.63199468575779,C++,41,True
Sergey,91.46795650526454,11.80598639007814,C++,35,True
Sergey,71.4196480066498,12.380760426562187,C++,35,True
Sergey,152.37324902404814,12.134133556742393,C#,40,True
Anton,85.41710847667053,12.398494451633866,Kotlin,40,True
Sergey,115.86025675301333,11.220238406990063,Java,45,True
Anton,77.02843995599818,11.795640705421553,Python,49,False
Alexey,104.96403853376863,11.367416326024783,JavaScript,44,False
Sergey,84.59027111275888,11.682065584767802,C#,36,False
Sergey,119.44055236589203,12.016873049385133,Scala,41,False
Sergey,100.18130505296216,11.740190683956898,Python,39,False
Maxim,129.07277786882864,11.498268164285376,Java,36,True
Stepan,113.4623826120674,11.83413364344496,Java,37,True
Anton,116.79219534811351,11.844424877528406,Brainfuck,53,True
Sergey,72.9559300619571,11.660124737952128,JavaScript,40,False
Anton,100.04001199178852,11.740289616971292,Kotlin,38,True
Sergey,84.7213155709288,11.395116906615447,C#,46,False
Stepan,107.320702393294,11.919988318584835,Brainfuck,47,True
Sergey,90.34674115451755,11.408746328568464,Brainfuck,44,True
Vladimir,70.55159416594816,12.492653314243704,Java,35,True
Sergey,75.3782726194007,11.640658421316633,Java,42,True
Anton,100.8343216886452,11.77642015789998,Kotlin,43,True
Sergey,120.64717635420851,12.311572493163862,Brainfuck,38,True
Stepan,139.30675279866202,11.990867267145703,Java,37,True
Sergey,104.89390662572875,11.67768149313715,Scala,44,False
Sergey,75.7544955972237,12.2292336489484,C++,37,True
Alexey,85.21837914748599,12.565880716978292,Java,33,True
Alexey,115.83885745983109,11.37875003091304,C#,42,False
Anton,119.45223371418113,12.205850315192325,Java,47,True
Sergey,102.02534741070055,11.92517844306495,C++,33,True
Sergey,117.3185011577547,12.3030386292899,Java,42,True
Sergey,119.73213456658556,11.433694771518022,Kotlin,47,True
Anton,99.99341101116315,12.127509036902797,Brainfuck,36,True
Vladimir,113.52289480142605,11.748531719991837,Java,37,True
Sergey,91.7748362154293,12.224544156674606,Java,37,True
Sergey,100.36390995561122,12.015057476789526,Java,34,True
Maxim,135.1531055080866,11.716798243230711,Python,35,False
Vladimir,94.87478994055886,11.693376532407575,Java,47,True
Sergey,98.09091973536374,12.252180913809987,Java,49,True
Anton,83.14696573306651,12.264263397204239,Java,43,True
Anton,109.32824389825996,12.888688533609217,C++,33,True
Anton,97.03436126914701,11.577302629907011,C++,39,True
Anton,98.22858144961934,11.224731464903064,Brainfuck,50,True
Anton,62.07150588492328,11.998597589498432,Rust,42,False
Maxim,102.79566741848083,12.318457742579609,Java,50,True
Sergey,125.68072589108897,12.35402294541332,Java,44,True
Sergey,106.59610958878665,12.16600862976448,Python,45,False
Maxim,103.1624351420419,12.567526174749087,Pascal,37,False
Alexey,147.17450014190896,11.492537578695247,Python,44,False
Sergey,101.36302114943837,12.395809264332055,C#,42,False
Alexey,105.75793742772372,11.951212652550035,JavaScript,38,False
Anton,84.60528728015957,11.578902349497717,Java,39,True
Sergey,64.53658647956408,11.969889582754755,C++,48,True
Vladimir,101.01724985375353,11.2585322409631,Java,46,True
Maxim,102.04993052095591,12.259966316203736,Java,33,True
Sergey,63.29208103212003,12.634132156824325,Python,45,False
Anton,104.79882646576937,12.955770116469502,C++,37,True
Anton,115.25448060171921,11.562862844656271,Kotlin,43,True
Sergey,98.49110329223183,11.241717489452308,C++,41,True
Sergey,85.25768651104158,12.175819437507995,Python,41,False
Alexey,112.98856579973236,12.719899872583046,Python,37,False
Sergey,98.63252983779533,11.465185044761034,Java,48,True
Alexey,62.21626862668705,11.93589640492954,Java,35,True
Maxim,113.28202241135006,11.027949197682059,Java,43,True
Sergey,109.3400008824291,11.801189558049494,Java,41,True
Stepan,73.27135263405432,11.923581234788204,Python,47,False
Maxim,108.78169089860671,11.439018201152317,C#,37,False
Maxim,128.07596669866012,12.165128748943307,Java,45,True
Vladimir,113.11592916494281,11.880173911926935,Python,37,False
Sergey,130.62030404318784,12.34484354155741,C#,37,True
Stepan,127.21892134487113,11.19472582457702,Python,40,False
Maxim,69.84798477309828,11.851153996439598,Scala,43,False
Maxim,86.1795991559409,12.22181779885422,Java,46,True
Alexey,140.96506664866106,11.692864115266767,Python,43,False
Sergey,120.87328174378047,12.148923477151142,C++,37,True
Sergey,74.38920379332966,12.024155024973828,Java,42,True
Sergey,124.80795135048277,12.774095126086667,Java,45,True
Maxim,101.32145242634289,11.949440532033655,Rust,39,False
Sergey,102.00329301650501,12.614825041762977,Java,28,True
Sergey,129.69963609808957,12.193281032560503,Java,32,True
Sergey,96.62493540213049,12.362680541994887,Java,37,True
Alexey,109.94369489756616,11.90629170561525,C++,50,True
Sergey,106.0758044917105,11.807676518157502,Scala,34,False
Sergey,107.21513495746528,12.218182717552319,Java,53,True
Sergey,109.84766344407434,12.139705795880722,Python,36,False
Anton,101.86489164833276,11.758912792738597,Python,42,False
Sergey,97.95507610134749,11.913345779790001,Scala,45,False
Sergey,65.57393232241803,12.352121771231644,Python,46,False
Sergey,121.4305876014846,11.214749794469604,Pascal,38,False
Sergey,57.61504633168159,11.633661842712609,C++,38,True
Sergey,93.58989573137941,11.98340397316401,Java,31,True
Sergey,94.84064694415588,11.996073897933556,Java,38,True
Stepan,131.2841192941831,11.943957172133446,Java,36,True
Sergey,107.89142668741741,11.876211082228807,Python,44,False
Sergey,92.34492571802807,12.425530242096508,Python,43,False
Sergey,75.84084139218676,11.765707384709588,Java,38,True
Alexey,123.4404402070482,12.632980244296729,Java,35,True
Maxim,120.86744308712895,11.225019095801622,C++,43,True
Anton,100.11715210974276,12.355974042768478,Java,42,True
Maxim,71.00800986591982,12.747042390300253,Java,32,True
Stepan,94.80091730040012,12.614882129345549,C++,50,True
Sergey,101.35833984383048,12.229516154399946,Python,45,False
Sergey,102.44108116324337,12.729098146875927,Brainfuck,40,True
Sergey,104.29455586723621,12.052979712325556,Python,40,False
Maxim,110.06254082819699,12.065679172626744,C++,33,True
Sergey,124.53813897680669,12.329518369002095,Python,36,False
Alexey,64.60380712361518,12.56871162443372,Java,35,True
Anton,141.68539225226158,12.019494753748377,Python,46,False
Sergey,106.4651195172524,12.03079798140589,Scala,44,False
Stepan,48.52215708877574,11.706975349728006,C++,47,False
Anton,93.3020212430874,11.821867904103119,Python,43,False
Alexey,140.62630416640133,12.36741830656673,C++,42,True
Stepan,98.7578330781286,12.616699493927307,Python,43,False
Sergey,103.10023242181182,12.412009980740079,Python,42,False
Maxim,120.39876394816883,12.01000809934457,Java,40,True
Anton,68.46049900729824,12.277136359012044,JavaScript,33,False
Sergey,100.01912140213099,12.05768741866176,Kotlin,41,True
Sergey,111.95368000097915,12.265055842284974,Brainfuck,44,True
Sergey,91.92990833392047,12.002079434820686,Rust,30,False
Maxim,35.016855451793504,11.716731161028843,Java,32,False
Sergey,83.75546821246414,11.639349596641978,Scala,35,False
Sergey,111.6239624253819,11.87472445747142,JavaScript,42,False
Maxim,101.59413931270885,11.854874691085701,Brainfuck,43,True
Sergey,131.17004572641923,12.341588104207657,Java,44,True
Alexey,131.57939207773413,10.778551568657065,Python,39,False
Maxim,76.02175826216407,11.381980730902594,Kotlin,41,True
Sergey,110.64284492270737,11.746083696226325,C++,34,True
Anton,86.51046239302511,12.14966234794019,Rust,41,False
Sergey,77.29124345727911,12.118669178591553,Pascal,33,False
Sergey,132.53348779986874,12.526513971109368,Python,45,True
Sergey,106.94218786027871,11.95785840694602,C++,38,True
Sergey,99.08970110664399,12.4039766259528,Scala,37,False
Alexey,105.69802221803414,12.419341096898036,Python,35,False
Sergey,87.37108075409643,12.3972410451978,C#,38,False
Vladimir,100.3447413641863,12.049201060411772,C++,36,True
Sergey,140.12343881484838,11.287725094321102,JavaScript,50,True
Sergey,82.30397987387602,11.723215497084077,Kotlin,45,True
Maxim,78.08463120862399,12.427398089708433,C#,40,False
Sergey,89.77785945270553,11.790581584010098,JavaScript,38,False
Sergey,112.71883764179621,12.957572196050627,C++,36,True
Alexey,104.68243824360513,11.940892191032669,Java,46,True
Sergey,85.35780580983102,11.77959051777161,Java,45,True
Sergey,133.65666947447258,12.444879022569976,C++,37,True
Maxim,113.94033891273152,11.477381820224217,Scala,33,False
Sergey,112.42271769072906,11.462367752163878,Python,45,False
Sergey,101.29873106246181,11.455877168355508,Python,40,False
Anton,97.61178820285562,12.335789105825203,Scala,48,False
Sergey,102.93687168932806,12.1963114312054,Java,36,True
Sergey,98.87088901839077,11.535337567262255,Java,42,True
Sergey,108.45824740137718,12.822352412549826,Python,43,False
Anton,92.19790766987606,12.349510805236942,C#,49,False
Anton,76.88445835415112,11.685068243128606,Kotlin,43,True
Vladimir,73.63724409136492,12.19527438329601,C++,53,True
Sergey,91.4714404685816,11.968026168803021,Java,41,True
Sergey,90.16898566375549,11.236966220372148,Python,44,False
Sergey,104.80300063058533,11.243795165439984,Java,36,True
Sergey,83.18039357795539,11.977679005753908,Python,38,False
Sergey,121.75837353301995,12.02901342858448,Python,42,False
Sergey,112.33234050917522,10.79939569461908,Kotlin,37,True
Alexey,126.72555121926666,11.62401428507501,Kotlin,42,True
Anton,66.24436325556061,11.972711957349166,C++,40,True
Sergey,131.30469261232037,12.22836761791525,Python,37,True
Sergey,133.29012795162578,12.164028392383278,Python,44,True
Sergey,106.8908345180307,12.97904344465537,Java,39,True
Sergey,99.3137400968296,12.920536258644695,Java,35,True
Anton,104.35777192425546,12.018533132571221,Rust,46,False
Sergey,100.11618860634037,11.954043729797027,Python,40,False
Sergey,96.75981812337123,12.444418790794703,Java,44,True
Anton,122.97084105442411,11.86787229723688,Java,45,True
Sergey,89.59385304799737,11.661212919877363,Python,52,False
Maxim,85.62049249654598,11.391538974866144,Java,37,True
Sergey,128.0837280223364,12.61903631058968,Python,43,True
Sergey,93.63174025172192,11.449787228260732,Java,30,True
Maxim,86.45902992642725,11.268862830765723,Kotlin,48,True
Sergey,96.28206322065385,11.539501319082653,Java,33,True
Sergey,142.94627385836733,11.166907838461343,C++,35,True
Sergey,59.05609733896618,11.689024659941513,Java,43,True
Sergey,97.78581594293787,11.802043307961618,Python,36,False
Sergey,78.98608110021242,12.026548242749154,Java,35,True
Sergey,79.9025373708012,12.218525268898837,Rust,50,False
Sergey,98.8507994392738,11.528326048821405,C++,45,True
Stepan,108.66673285834786,11.504163780302875,C++,45,True
Maxim,82.85823336118827,11.687411003229053,Python,36,False
Alexey,111.91756830140058,11.98543587940697,Python,43,False
Sergey,88.33448344816507,11.882274933862057,Java,39,True
Vladimir,113.03723763677722,11.702399818909095,C++,46,True
Sergey,111.75687154296531,11.331786677286473,Python,44,False
Stepan,120.89258007495681,12.454775048729356,Java,45,True
Sergey,109.36125694583339,12.250919817316783,Kotlin,39,True
Sergey,76.81767023157676,11.492125104210604,Java,36,True
Sergey,86.98431973235543,12.035645609240762,Pascal,32,False
Sergey,103.03925132239141,11.924211808947915,Java,41,True
Sergey,92.97696723094857,11.75647835461239,Python,34,False
Alexey,117.98344615308545,12.333385272849105,Java,48,True
Alexey,133.0101102802837,11.756372919468179,Kotlin,48,True
Sergey,106.15281026465598,11.646202249542611,Scala,44,False
Sergey,76.52513503997254,11.326655043566799,Brainfuck,35,True
Sergey,107.49444642941923,12.507704514800299,Kotlin,45,True
Sergey,98.27981643982095,11.98734064290272,Java,46,True
Sergey,84.4894289425559,11.943164433848514,Java,39,True
Vladimir,69.85421908546141,12.070033477337223,Rust,31,False
Sergey,106.57695935770916,12.726457985738342,Java,40,True
Maxim,138.37800673278,12.05096259374465,Java,42,True
Anton,70.09412014330954,11.73543919510856,C++,44,True
Anton,129.63088409849138,12.079638475198598,C++,37,True
Sergey,97.70745460657056,12.557486471173393,JavaScript,29,False
Alexey,78.627554942366,12.019101553989941,Java,42,True
Anton,78.3341103090882,12.007592185610797,Kotlin,42,True
Anton,146.45140480912823,12.205518383561019,C++,33,True
Anton,96.40583624894232,11.295508713515844,C++,37,True
Sergey,92.40256947922913,11.97571333773442,Scala,35,False
Maxim,122.53838148457868,11.984325326341184,Java,44,True
Sergey,144.41020493637254,12.33013882915241,Rust,34,True
Sergey,144.54102721579324,12.286184009047918,Brainfuck,38,True
Stepan,99.4334903458148,11.906435128819036,Java,36,True
Sergey,107.81005725550557,12.142743831854602,Rust,38,False
Maxim,115.03976207250301,12.575748161374225,C++,44,True
Sergey,100.96738369916966,11.220212884436256,Kotlin,35,True
Sergey,125.00197117620638,12.06966937225417,Java,43,True
Sergey,102.33464599928966,11.870715375405698,Java,41,True
Vladimir,105.71037802449575,11.844539519838461,JavaScript,38,False
Alexey,90.18305249107956,13.091751223769574,Brainfuck,46,True
Sergey,84.08752839904334,12.196244065046578,Java,45,True
Anton,67.25975363693959,12.335877504362436,Java,40,True
Sergey,91.62270541550748,11.451155713648653,Rust,46,False
Alexey,114.12907025140629,12.165252928349183,Brainfuck,40,True
Sergey,88.1904113171903,12.13022333894313,Java,43,True
Sergey,77.7178458061014,11.718940272939754,Python,45,False
Sergey,108.93238775200733,11.48071619957959,C++,44,True
Sergey,106.24416916498676,12.264425923260536,Java,51,True
Sergey,89.18806396934127,12.330466084657884,C#,44,False
Maxim,75.12120211669979,12.277408012181782,Java,38,True
Alexey,87.85610957668914,11.920155672696112,Java,40,True
Maxim,94.50699221289537,12.03498969336803,C++,36,True
Sergey,99.73835429387874,11.503374608130985,Kotlin,39,True
Maxim,78.79717424812829,11.472553691267889,Python,41,False
Maxim,130.3801702049595,11.870286432448152,Kotlin,40,True
Sergey,140.10994041892224,12.153412102502772,C++,35,True
Sergey,142.7188626425932,11.641311984953786,C++,39,True
Anton,108.7595964795378,11.942823063292971,C#,41,False
Alexey,123.31222475551284,11.39291321776196,Java,46,True
Sergey,82.96198194447292,11.592884737160837,Java,40,True
Maxim,105.3695322159285,11.5602685484528,C++,27,True
Anton,96.76197597851765,12.074867949637445,Scala,45,False
Sergey,110.93303841346804,12.422426712200348,C++,37,True
Sergey,77.35082571919583,11.97120780281239,Python,36,False
Sergey,96.08061668627346,12.0647946407796,Python,49,False
Maxim,88.38442133268848,12.196839804282986,Scala,48,False
Maxim,121.30480010226438,12.580409967168183,C++,37,True
Sergey,114.900864436604,12.104666255864858,Java,36,True
Sergey,96.61727077891112,11.90716781832538,Python,45,False
Sergey,90.78429614823489,12.485452190779244,Python,41,False
Vladimir,104.2891240985655,13.171888263008578,Python,38,False
Sergey,106.42576793629792,12.214457338719615,Python,35,False
Sergey,71.76143028093297,12.522801941229329,Brainfuck,36,True
Sergey,102.8427321917386,11.381419145498938,C++,31,True
Alexey,116.96434908020575,11.820389076165156,C++,45,True
Sergey,115.51520295801335,11.901716368828573,C++,41,True
Sergey,98.60155006378847,11.895397369541756,Kotlin,47,True
Sergey,93.79255049868726,12.571507910940102,Python,36,False
Sergey,101.43393603854113,11.985886624724222,Python,46,False
Sergey,85.80540801342225,12.875344340615898,Java,42,True
Sergey,141.17683298943027,11.750562113168037,Pascal,40,True
Sergey,125.11239553510846,11.54912677194401,Python,46,False
Sergey,89.80357214874407,11.777801169660718,C#,44,False
Sergey,106.69247446873956,12.363478674628336,Java,42,True
Stepan,89.52750030752205,11.734698396312925,C++,47,True
Anton,84.69356020789297,12.233147302223594,Java,42,True
Sergey,107.59631734967138,11.578493415428087,C#,37,False
Sergey,80.593001013548,12.286725789794062,JavaScript,41,False
Sergey,76.31311224322634,11.609598253739833,Brainfuck,42,True
Maxim,92.51406453976955,12.176484376938221,Java,37,True
Maxim,102.28770778316871,11.888065845022197,Python,44,False
Sergey,102.21968116870941,12.516826945242455,Java,48,True
Sergey,84.65004906113492,12.414067133430308,Python,35,False
Sergey,117.90292983769538,11.972106942621098,Java,41,True
Alexey,79.55370770832386,11.695062172689447,C++,43,True
Sergey,95.60595042389049,12.055749849533466,Java,49,True
Sergey,128.38181898524365,12.485540149898949,Python,30,True
Sergey,41.95404417779756,12.562686825617662,C++,44,False
Maxim,103.37320545571852,11.918666891677871,Rust,41,False
Alexey,101.09110264462078,11.645018092817827,Brainfuck,40,True
Sergey,112.83801559657009,11.642922395423888,Java,46,True
Vladimir,112.87307757085908,12.692296012831553,Java,53,True
Stepan,80.52638229056282,12.167675080958405,Python,47,False
Sergey,99.57441808731734,11.572812281194013,C#,45,False
Maxim,120.29573196370994,12.855585024587423,Python,43,False
Sergey,81.44463324418726,11.706227645807964,Java,50,True
Sergey,98.920293702842,12.562123778457014,C++,46,True
Maxim,106.25828698534231,12.147511914892354,Pascal,44,False
Maxim,105.81008167186964,11.358615631087591,Java,44,True
Sergey,113.96207111061895,11.435605081741473,Java,46,True
Sergey,106.95083497736073,11.867316180376926,C++,46,True
Anton,93.65885769685008,11.81703364261026,Scala,47,False
Sergey,112.0460808233634,11.965344788631754,Java,48,True
Alexey,120.53742850421271,11.184991484655228,Java,29,True
Vladimir,105.24809799428775,11.952777867177879,Java,37,True
Sergey,110.7127406142752,11.446019830594198,Rust,37,False
Sergey,98.25395168388853,11.951904724600388,Python,41,False
Maxim,127.28166440879494,11.221844609329787,C++,44,True
Maxim,75.53588946000886,12.54419170436313,C++,34,True
Anton,138.41138106988245,11.521514810809704,C#,36,False
Sergey,77.28442472602723,12.431903395394308,JavaScript,44,False
Sergey,74.48118235317261,12.356065170978805,Java,46,True
Maxim,116.5117622256036,11.78201741276749,Java,33,True
Sergey,102.19422968667722,12.479339966529857,Rust,38,False
Anton,105.33862529877347,11.842338050579132,Python,39,False
Sergey,94.07387884766943,11.381040169981807,C#,47,False
Anton,77.29334203865562,12.03492569031632,Python,42,False
Sergey,86.40537215173266,12.000252863066327,Brainfuck,35,True
Anton,85.37362213197873,12.162053574262078,C++,39,True
Maxim,112.70280596523301,11.145310411412039,C#,37,False
Sergey,88.82769710421856,11.530813943708306,C#,32,False
Sergey,74.86702982754736,12.5994758080425,Python,39,False
Sergey,100.36788852321125,12.372031567106529,Java,51,True
Maxim,126.14787956543819,12.763195381352096,Python,37,False
Sergey,95.62536670756639,12.155660312427942,Java,39,True
Maxim,92.85704893276454,11.86399367664816,Java,33,True
Sergey,121.33681967922023,11.765065152337295,Brainfuck,39,True
Sergey,108.6927120466955,11.767816119193894,Java,40,True
Sergey,92.21727267619022,12.720263746166408,JavaScript,44,False
Alexey,95.92066624160394,12.053402189517064,Java,38,True
Sergey,92.47859229816864,11.806853719852628,Python,48,False
Sergey,113.7481793597893,11.754192317232587,Java,47,True
Sergey,92.095911820305,12.379248349509966,C++,42,True
Sergey,67.42039540717568,12.43212289700933,Java,37,True
Sergey,83.5748177635324,12.349948866773829,JavaScript,38,False
Alexey,112.81328624542073,11.953047337466618,C++,40,True
Sergey,111.2518240534833,12.047899264787146,Scala,40,False
Sergey,105.56817885845904,12.371042911393197,Java,50,True
Sergey,87.03000350073262,11.704516676845364,C#,48,False
Sergey,97.78722850946606,12.177989044775257,Java,49,True
Sergey,81.83181203601964,11.843660883588955,Python,41,False
Sergey,105.81620174275145,11.866140692752916,Rust,47,False
Maxim,111.35451191701401,12.145786117387159,Java,42,True
Sergey,88.32336742883876,11.972933031474621,Python,39,False
Sergey,89.79252227384768,12.649471916159916,Java,39,True
Anton,147.92212248338973,11.547148552958598,Rust,39,False
Sergey,89.47241001024474,11.88576480169215,Kotlin,37,True
Sergey,98.05371622390375,11.647484844576176,Python,32,False
Sergey,49.4004269901474,11.6139822654961,C++,37,False
Sergey,113.40155246665185,12.115368167568098,Scala,47,False
Sergey,77.3804014561064,11.880669839886814,C++,47,True
Anton,77.60731333696422,11.801352454047489,C++,46,True
Sergey,111.97936448397886,11.919578469036177,C++,46,True
Sergey,67.68768636298721,11.627836309965641,Rust,50,False
Sergey,91.40789330745747,11.956566403518577,Java,52,True
Sergey,89.38933718556117,12.177181018596094,Python,46,False
Maxim,102.28796644717018,11.983845349708023,Pascal,37,False
Sergey,119.46592799157963,12.219405254864458,Python,41,False
Anton,106.92110499609434,11.72021853846836,Java,51,True
